"activity_id","budget_id","budget_reel","budget_prevu","budget_ecart","pris_activite"
"963","4769","0","0","0","0"
"964","964","0","0","0","0"
"965","965","0","0","0","0"
"966","966","0","0","0","0"
"967","5632","0","0","0","0"
"968","968","0","0","0","0"
"969","6103","0","0","0","0"
"970","970","0","0","0","0"
"971","5492","0","0","0","0"
"972","1395","0","0","0","0"
"973","8217","0","0","0","0"
"974","3860","0","0","0","0"
"975","975","0","0","0","0"
"976","976","0","0","0","0"
"977","4515","0","0","0","0"
"978","978","0","0","0","0"
"979","979","0","0","0","0"
"980","3916","0","0","0","0"
"981","7886","0","0","0","0"
"982","982","0","0","0","0"
"983","7111","0","0","0","0"
"984","984","0","0","0","0"
"985","985","0","0","0","0"
"986","986","0","0","0","0"
"987","8434","0","0","0","0"
"988","988","0","0","0","0"
"989","5907","0","0","0","0"
"990","1464","0","0","0","0"
"991","991","0","0","0","0"
"992","992","0","0","0","0"
"993","2048","0","0","0","0"
"994","994","0","0","0","0"
"995","995","0","0","0","0"
"996","996","0","0","0","0"
"997","997","0","0","0","0"
"998","6965","0","0","0","0"
"999","5822","0","0","0","0"
"1000","1000","0","0","0","0"
"1001","1001","0","0","0","0"
"1002","1002","0","0","0","0"
"1003","6608","0","0","0","0"
"1004","1004","0","0","0","0"
"1005","6103","0","0","0","0"
"1006","1006","0","0","0","0"
"1007","1723","0","0","0","0"
"1008","7995","0","0","0","0"
"1009","7317","0","0","0","0"
"1010","1010","0","0","0","0"
"1011","1011","0","0","0","0"
"1012","1012","0","0","0","0"
"1013","1013","0","0","0","0"
"1014","8771","0","0","0","0"
"1015","1015","0","0","0","0"
"1016","4793","0","0","0","0"
"1017","4280","0","0","0","0"
"1018","1018","0","0","0","0"
"1019","7292","0","0","0","0"
"1020","4466","0","0","0","0"
"1021","8843","0","0","0","0"
"1022","1022","0","0","0","0"
"1023","3557","0","0","0","0"
"1024","1024","0","0","0","0"
"1025","4382","0","0","0","0"
"1026","4106","0","0","0","0"
"1027","1027","0","0","0","0"
"1028","1028","0","0","0","0"
"1029","1029","0","0","0","0"
"1030","1030","0","0","0","0"
"1031","1031","0","0","0","0"
"1032","1032","0","0","0","0"
"1033","1033","0","0","0","0"
"1034","1034","0","0","0","0"
"1035","1035","0","0","0","0"
"1036","6007","0","0","0","0"
"1037","5787","0","0","0","0"
"1038","1038","0","0","0","0"
"1039","1039","0","0","0","0"
"1040","1040","0","0","0","0"
"1041","1041","0","0","0","0"
"1042","1042","0","0","0","0"
"1043","6471","0","0","0","0"
"1044","1044","0","0","0","0"
"1045","1045","0","0","0","0"
"1046","5703","0","0","0","0"
"1047","1047","0","0","0","0"
"1048","7195","0","0","0","0"
"1049","1049","0","0","0","0"
"1050","1050","0","0","0","0"
"1051","1051","0","0","0","0"
"1052","1052","0","0","0","0"
"1053","1053","0","0","0","0"
"1054","4889","0","0","0","0"
"1055","8188","0","0","0","0"
"1056","1056","0","0","0","0"
"1057","4648","0","0","0","0"
"1058","1058","0","0","0","0"
"1059","2460","0","0","0","0"
"1060","7973","0","0","0","0"
"1061","1061","0","0","0","0"
"1062","1062","0","0","0","0"
"1063","1063","0","0","0","0"
"1064","1064","0","0","0","0"
"1065","1065","0","0","0","0"
"1066","8505","0","0","0","0"
"1067","1067","0","0","0","0"
"1068","3897","0","0","0","0"
"1069","6264","0","0","0","0"
"1070","1070","0","0","0","0"
"1071","1071","0","0","0","0"
"1072","5663","0","0","0","0"
"1073","3162","0","0","0","0"
"1074","1074","0","0","0","0"
"1075","1075","0","0","0","0"
"1076","1076","0","0","0","0"
"1077","1077","0","0","0","0"
"1078","1078","0","0","0","0"
"1079","1079","0","0","0","0"
"1080","1080","0","0","0","0"
"1081","6795","0","0","0","0"
"1082","1082","0","0","0","0"
"1083","5561","0","0","0","0"
"1084","3898","0","0","0","0"
"1085","1085","0","0","0","0"
"1086","6511","0","0","0","0"
"1087","5284","0","0","0","0"
"1088","7880","0","0","0","0"
"1089","8023","0","0","0","0"
"1090","4355","0","0","0","0"
"1091","1525","0","0","0","0"
"1092","1092","0","0","0","0"
"1093","1093","0","0","0","0"
"1094","1094","0","0","0","0"
"1095","1095","0","0","0","0"
"1096","7616","0","0","0","0"
"1097","8197","0","0","0","0"
"1098","1098","0","0","0","0"
"1099","7347","0","0","0","0"
"1100","1100","0","0","0","0"
"1101","1101","0","0","0","0"
"1102","1102","0","0","0","0"
"1103","1103","0","0","0","0"
"1104","1104","0","0","0","0"
"1105","1105","0","0","0","0"
"1106","1895","0","0","0","0"
"1107","1107","0","0","0","0"
"1108","7773","0","0","0","0"
"1109","1109","0","0","0","0"
"1110","4858","0","0","0","0"
"1111","1111","0","0","0","0"
"1112","1112","0","0","0","0"
"1113","1113","0","0","0","0"
"1114","3246","0","0","0","0"
"1115","1115","0","0","0","0"
"1116","7849","0","0","0","0"
"1117","1117","0","0","0","0"
"1118","3860","0","0","0","0"
"1119","1119","0","0","0","0"
"1120","1120","0","0","0","0"
"1121","8871","0","0","0","0"
"1122","1122","0","0","0","0"
"1123","1123","0","0","0","0"
"1124","1124","0","0","0","0"
"1125","1125","0","0","0","0"
"1126","7860","0","0","0","0"
"1127","1127","0","0","0","0"
"1128","1128","0","0","0","0"
"1129","1129","0","0","0","0"
"1130","4941","0","0","0","0"
"1131","8882","0","0","0","0"
"1132","1132","0","0","0","0"
"1133","8157","0","0","0","0"
"1134","1134","0","0","0","0"
"1135","7851","0","0","0","0"
"1136","5188","0","0","0","0"
"1137","1137","0","0","0","0"
"1138","1138","0","0","0","0"
"1139","6285","0","0","0","0"
"1140","1140","0","0","0","0"
"1141","1141","0","0","0","0"
"1142","3824","0","0","0","0"
"1143","1143","0","0","0","0"
"1144","1144","0","0","0","0"
"1145","1145","0","0","0","0"
"1146","8263","0","0","0","0"
"1147","6348","0","0","0","0"
"1148","1148","0","0","0","0"
"1149","1149","0","0","0","0"
"1150","1605","0","0","0","0"
"1151","1151","0","0","0","0"
"1152","4775","0","0","0","0"
"1153","1153","0","0","0","0"
"1154","1154","0","0","0","0"
"1155","1155","0","0","0","0"
"1156","1156","0","0","0","0"
"1157","3067","0","0","0","0"
"1158","1158","0","0","0","0"
"1159","2503","0","0","0","0"
"1160","8153","0","0","0","0"
"1161","1161","0","0","0","0"
"1162","1162","0","0","0","0"
"1163","1163","0","0","0","0"
"1164","1164","0","0","0","0"
"1165","1165","0","0","0","0"
"1166","8961","0","0","0","0"
"1167","1167","0","0","0","0"
"1168","1168","0","0","0","0"
"1169","1169","0","0","0","0"
"1170","1170","0","0","0","0"
"1171","5663","0","0","0","0"
"1172","1172","0","0","0","0"
"1173","1173","0","0","0","0"
"1174","6976","0","0","0","0"
"1175","1175","0","0","0","0"
"1176","1176","0","0","0","0"
"1177","1177","0","0","0","0"
"1178","4167","0","0","0","0"
"1179","9004","0","0","0","0"
"1180","4055","0","0","0","0"
"1181","1181","0","0","0","0"
"1182","6482","0","0","0","0"
"1183","7774","0","0","0","0"
"1184","1184","0","0","0","0"
"1185","1185","0","0","0","0"
"1186","1186","0","0","0","0"
"1187","1187","0","0","0","0"
"1188","1188","0","0","0","0"
"1189","6654","0","0","0","0"
"1190","8395","0","0","0","0"
"1191","8477","0","0","0","0"
"1192","6889","0","0","0","0"
"1193","1193","0","0","0","0"
"1194","1194","0","0","0","0"
"1195","1195","0","0","0","0"
"1196","1196","0","0","0","0"
"1197","1197","0","0","0","0"
"1198","1198","0","0","0","0"
"1199","1199","0","0","0","0"
"1200","1200","0","0","0","0"
"1201","8472","0","0","0","0"
"1202","3696","0","0","0","0"
"1203","1203","0","0","0","0"
"1204","8636","0","0","0","0"
"1205","1205","0","0","0","0"
"1206","1206","0","0","0","0"
"1207","1619","0","0","0","0"
"1208","3262","0","0","0","0"
"1209","1209","0","0","0","0"
"1210","4978","0","0","0","0"
"1211","1211","0","0","0","0"
"1212","1212","0","0","0","0"
"1213","1213","0","0","0","0"
"1214","1214","0","0","0","0"
"1215","1215","0","0","0","0"
"1216","1216","0","0","0","0"
"1217","1217","0","0","0","0"
"1218","1218","0","0","0","0"
"1219","1290","0","0","0","0"
"1220","5257","0","0","0","0"
"1221","3010","0","0","0","0"
"1222","5675","0","0","0","0"
"1223","1223","0","0","0","0"
"1224","3728","0","0","0","0"
"1225","7663","0","0","0","0"
"1226","1688","0","0","0","0"
"1227","2178","0","0","0","0"
"1228","1228","0","0","0","0"
"1229","1229","0","0","0","0"
"1230","6844","0","0","0","0"
"1231","1231","0","0","0","0"
"1232","1232","0","0","0","0"
"1233","1233","0","0","0","0"
"1234","4707","0","0","0","0"
"1235","1235","0","0","0","0"
"1236","7263","0","0","0","0"
"1237","4685","0","0","0","0"
"1238","1238","0","0","0","0"
"1239","1239","0","0","0","0"
"1240","5485","0","0","0","0"
"1241","1241","0","0","0","0"
"1242","2340","0","0","0","0"
"1243","2066","0","0","0","0"
"1244","8705","0","0","0","0"
"1245","1245","0","0","0","0"
"1246","1246","0","0","0","0"
"1247","1247","0","0","0","0"
"1248","6914","0","0","0","0"
"1249","8840","0","0","0","0"
"1250","1250","0","0","0","0"
"1251","1251","0","0","0","0"
"1252","1252","0","0","0","0"
"1253","3520","0","0","0","0"
"1254","8002","0","0","0","0"
"1255","2569","0","0","0","0"
"1256","8378","0","0","0","0"
"1257","5499","0","0","0","0"
"1258","1258","0","0","0","0"
"1259","4440","0","0","0","0"
"1260","1260","0","0","0","0"
"1261","7766","0","0","0","0"
"1262","1262","0","0","0","0"
"1263","1263","0","0","0","0"
"1264","3959","0","0","0","0"
"1265","1730","0","0","0","0"
"1266","3875","0","0","0","0"
"1267","8130","0","0","0","0"
"1268","1268","0","0","0","0"
"1269","4238","0","0","0","0"
"1270","8153","0","0","0","0"
"1271","5451","0","0","0","0"
"1272","1272","0","0","0","0"
"1273","1273","0","0","0","0"
"1274","1274","0","0","0","0"
"1275","1275","0","0","0","0"
"1276","8516","0","0","0","0"
"1277","5718","0","0","0","0"
"1278","2646","0","0","0","0"
"1279","5356","0","0","0","0"
"1280","1280","0","0","0","0"
"1281","1281","0","0","0","0"
"1282","1282","0","0","0","0"
"1283","1283","0","0","0","0"
"1284","6308","0","0","0","0"
"1285","3143","0","0","0","0"
"1286","1286","0","0","0","0"
"1287","4050","0","0","0","0"
"1288","1288","0","0","0","0"
"1289","5332","0","0","0","0"
"1290","1290","0","0","0","0"
"1291","5476","0","0","0","0"
"1292","1292","0","0","0","0"
"1293","8215","0","0","0","0"
"1294","1294","0","0","0","0"
"1295","1295","0","0","0","0"
"1296","6919","0","0","0","0"
"1297","8148","0","0","0","0"
"1298","7981","0","0","0","0"
"1299","1299","0","0","0","0"
"1300","1300","0","0","0","0"
"1301","1301","0","0","0","0"
"1302","2989","0","0","0","0"
"1303","1303","0","0","0","0"
"1304","1304","0","0","0","0"
"1305","4121","0","0","0","0"
"1306","1306","0","0","0","0"
"1307","2841","0","0","0","0"
"1308","4446","0","0","0","0"
"1309","1309","0","0","0","0"
"1310","1310","0","0","0","0"
"1311","8349","0","0","0","0"
"1312","1312","0","0","0","0"
"1313","1313","0","0","0","0"
"1314","1314","0","0","0","0"
"1315","1315","0","0","0","0"
"1316","1316","0","0","0","0"
"1317","1317","0","0","0","0"
"1318","3963","0","0","0","0"
"1319","1319","0","0","0","0"
"1320","1320","0","0","0","0"
"1321","1321","0","0","0","0"
"1322","1322","0","0","0","0"
"1323","6535","0","0","0","0"
"1324","7098","0","0","0","0"
"1325","7326","0","0","0","0"
"1326","1326","0","0","0","0"
"1327","1327","0","0","0","0"
"1328","1328","0","0","0","0"
"1329","7422","0","0","0","0"
"1330","2065","0","0","0","0"
"1331","4721","0","0","0","0"
"1332","1332","0","0","0","0"
"1333","2971","0","0","0","0"
"1334","1334","0","0","0","0"
"1335","1335","0","0","0","0"
"1336","1336","0","0","0","0"
"1337","7948","0","0","0","0"
"1338","6595","0","0","0","0"
"1339","1339","0","0","0","0"
"1340","1340","0","0","0","0"
"1341","1341","0","0","0","0"
"1342","1342","0","0","0","0"
"1343","1343","0","0","0","0"
"1344","7756","0","0","0","0"
"1345","8194","0","0","0","0"
"1346","4175","0","0","0","0"
"1347","5345","0","0","0","0"
"1348","1348","0","0","0","0"
"1349","8988","0","0","0","0"
"1350","6484","0","0","0","0"
"1351","7865","0","0","0","0"
"1352","1352","0","0","0","0"
"1353","6639","0","0","0","0"
"1354","4636","0","0","0","0"
"1355","1355","0","0","0","0"
"1356","8854","0","0","0","0"
"1357","1357","0","0","0","0"
"1358","1358","0","0","0","0"
"1359","1359","0","0","0","0"
"1360","1360","0","0","0","0"
"1361","1361","0","0","0","0"
"1362","2924","0","0","0","0"
"1363","7114","0","0","0","0"
"1364","1364","0","0","0","0"
"1365","8409","0","0","0","0"
"1366","1366","0","0","0","0"
"1367","6225","0","0","0","0"
"1368","1368","0","0","0","0"
"1369","4186","0","0","0","0"
"1370","6320","0","0","0","0"
"1371","5389","0","0","0","0"
"1372","1372","0","0","0","0"
"1373","8519","0","0","0","0"
"1374","4770","0","0","0","0"
"1375","7113","0","0","0","0"
"1376","1376","0","0","0","0"
"1377","1377","0","0","0","0"
"1378","5154","0","0","0","0"
"1379","1379","0","0","0","0"
"1380","1380","0","0","0","0"
"1381","7367","0","0","0","0"
"1382","1382","0","0","0","0"
"1383","3071","0","0","0","0"
"1384","1384","0","0","0","0"
"1385","1385","0","0","0","0"
"1386","6816","0","0","0","0"
"1387","1387","0","0","0","0"
"1388","7167","0","0","0","0"
"1389","8287","0","0","0","0"
"1390","1390","0","0","0","0"
"1391","6956","0","0","0","0"
"1392","1392","0","0","0","0"
"1393","3110","0","0","0","0"
"1394","1825","0","0","0","0"
"1395","1395","0","0","0","0"
"1396","1396","0","0","0","0"
"1397","1397","0","0","0","0"
"1398","2390","0","0","0","0"
"1399","1399","0","0","0","0"
"1400","8387","0","0","0","0"
"1401","1401","0","0","0","0"
"1402","1402","0","0","0","0"
"1403","1403","0","0","0","0"
"1404","1404","0","0","0","0"
"1405","1405","0","0","0","0"
"1406","1406","0","0","0","0"
"1407","1407","0","0","0","0"
"1408","3176","0","0","0","0"
"1409","1409","0","0","0","0"
"1410","4013","0","0","0","0"
"1411","1411","0","0","0","0"
"1412","6634","0","0","0","0"
"1413","1413","0","0","0","0"
"1414","1414","0","0","0","0"
"1415","1415","0","0","0","0"
"1416","6403","0","0","0","0"
"1417","1417","0","0","0","0"
"1418","8963","0","0","0","0"
"1419","1419","0","0","0","0"
"1420","1420","0","0","0","0"
"1421","7195","0","0","0","0"
"1422","1422","0","0","0","0"
"1423","7389","0","0","0","0"
"1424","1424","0","0","0","0"
"1425","1425","0","0","0","0"
"1426","1426","0","0","0","0"
"1427","4531","0","0","0","0"
"1428","5909","0","0","0","0"
"1429","1429","0","0","0","0"
"1430","1430","0","0","0","0"
"1431","1431","0","0","0","0"
"1432","1432","0","0","0","0"
"1433","1433","0","0","0","0"
"1434","1434","0","0","0","0"
"1435","1435","0","0","0","0"
"1436","1436","0","0","0","0"
"1437","1437","0","0","0","0"
"1438","8033","0","0","0","0"
"1439","1439","0","0","0","0"
"1440","1440","0","0","0","0"
"1441","8348","0","0","0","0"
"1442","1442","0","0","0","0"
"1443","8042","0","0","0","0"
"1444","1444","0","0","0","0"
"1445","1445","0","0","0","0"
"1446","1446","0","0","0","0"
"1447","4382","0","0","0","0"
"1448","4975","0","0","0","0"
"1449","1449","0","0","0","0"
"1450","1450","0","0","0","0"
"1451","1451","0","0","0","0"
"1452","1452","0","0","0","0"
"1453","4863","0","0","0","0"
"1454","3747","0","0","0","0"
"1455","1455","0","0","0","0"
"1456","1456","0","0","0","0"
"1457","8318","0","0","0","0"
"1458","5256","0","0","0","0"
"1459","6932","0","0","0","0"
"1460","1460","0","0","0","0"
"1461","2316","0","0","0","0"
"1462","5400","0","0","0","0"
"1463","1463","0","0","0","0"
"1464","1464","0","0","0","0"
"1465","1465","0","0","0","0"
"1466","6245","0","0","0","0"
"1467","1467","0","0","0","0"
"1468","1468","0","0","0","0"
"1469","1469","0","0","0","0"
"1470","1470","0","0","0","0"
"1471","4274","0","0","0","0"
"1472","7391","0","0","0","0"
"1473","4851","0","0","0","0"
"1474","4264","0","0","0","0"
"1475","1475","0","0","0","0"
"1476","1476","0","0","0","0"
"1477","1477","0","0","0","0"
"1478","1478","0","0","0","0"
"1479","8422","0","0","0","0"
"1480","1480","0","0","0","0"
"1481","6384","0","0","0","0"
"1482","3074","0","0","0","0"
"1483","1483","0","0","0","0"
"1484","3176","0","0","0","0"
"1485","1485","0","0","0","0"
"1486","1486","0","0","0","0"
"1487","1487","0","0","0","0"
"1488","1488","0","0","0","0"
"1489","7192","0","0","0","0"
"1490","7625","0","0","0","0"
"1491","1491","0","0","0","0"
"1492","4075","0","0","0","0"
"1493","7112","0","0","0","0"
"1494","1494","0","0","0","0"
"1495","5988","0","0","0","0"
"1496","1496","0","0","0","0"
"1497","2902","0","0","0","0"
"1498","7205","0","0","0","0"
"1499","1499","0","0","0","0"
"1500","1500","0","0","0","0"
"1501","8571","0","0","0","0"
"1502","2073","0","0","0","0"
"1503","1503","0","0","0","0"
"1504","3674","0","0","0","0"
"1505","6337","0","0","0","0"
"1506","8385","0","0","0","0"
"1507","1573","0","0","0","0"
"1508","1508","0","0","0","0"
"1509","1509","0","0","0","0"
"1510","4971","0","0","0","0"
"1511","1511","0","0","0","0"
"1512","1512","0","0","0","0"
"1513","1513","0","0","0","0"
"1514","1514","0","0","0","0"
"1515","7495","0","0","0","0"
"1516","1516","0","0","0","0"
"1517","1517","0","0","0","0"
"1518","1518","0","0","0","0"
"1519","7743","0","0","0","0"
"1520","6373","0","0","0","0"
"1521","1521","0","0","0","0"
"1522","3613","0","0","0","0"
"1523","1523","0","0","0","0"
"1524","1524","0","0","0","0"
"1525","1525","0","0","0","0"
"1526","6796","0","0","0","0"
"1527","8554","0","0","0","0"
"1528","8208","0","0","0","0"
"1529","6583","0","0","0","0"
"1530","8207","0","0","0","0"
"1531","1531","0","0","0","0"
"1532","4132","0","0","0","0"
"1533","7508","0","0","0","0"
"1534","1534","0","0","0","0"
"1535","1535","0","0","0","0"
"1536","1536","0","0","0","0"
"1537","5263","0","0","0","0"
"1538","1538","0","0","0","0"
"1539","4981","0","0","0","0"
"1540","1540","0","0","0","0"
"1541","1541","0","0","0","0"
"1542","6956","0","0","0","0"
"1543","1543","0","0","0","0"
"1544","1544","0","0","0","0"
"1545","5634","0","0","0","0"
"1546","1546","0","0","0","0"
"1547","1547","0","0","0","0"
"1548","1548","0","0","0","0"
"1549","2610","0","0","0","0"
"1550","1550","0","0","0","0"
"1551","1551","0","0","0","0"
"1552","4256","0","0","0","0"
"1553","1553","0","0","0","0"
"1554","8540","0","0","0","0"
